冰茶,#genre#
12月9日19:30_WCBA常规赛B组_合肥文旅 VS 河南豫光金铅_全场回放（原声）,https://mgev.188766.xyz/play?migutoken=ca5a760b426d97f2d5365ef730cf08ce&id=jZCASL9ETMBlLG70ZxrqHIAdVC3Ec8qeH6UAhYrxJ4RLzYOzkWuRKk7pNaBcpkoYpoWSC7RK%2BjO8%2FV329UOU%2BAiydb9TLWVmz%2BLq8K3Ix1iZ8C1W6tV3KoYOwG3oKlvaQskh7aWqtlrnLVCMmtge1k%2BR22Rz2buBdP0AE16xix0%3D&name=glIMyyzT2mm9Xry6XRoiNgWdRzdMJm%2BO2a3%2ByHPWQNJV1ysBemjda8N0sJEP5qVB3Tv6FOc7efyknyOZW%2BvaiEEN5oO3uN%2Fb9sIdSsrFHV7xtYQcH8nzQzOulWC1vLvjbNsHaIsEsW30j%2BgdYpWmUQ%3D%3D
12月9日19:30_WCBA常规赛B组_厦门银行 VS 福建金篮_全场回放（原声）,https://mgev.188766.xyz/play?migutoken=7ec7bcf48d6ac2b5073477d3cd0478dc&id=5i6LfbnnYiRyPF9c7SaoK64rMyvtfLmmVkfUWb8kgSU91xKo5nGXQALVY3JoyRV77ltajSf60xHRU3HbMXRgaY8mSjfqOtcaZ4JqYdCEOAmos5BqPpRn8SPPxgpNXzuv4YbHb%2B8pUtdh1rJ%2BT8UreoL3jeW7LxSaaBw1MM0lMWs%3D&name=PU4s22prta8SVHP9uJPwFPlxDkw65b1wAsDoONhFrHMvdNobZClGivUOPlHbqIFEgrQ5Zr%2B8UZ7kP6v1BKc2ACj8CGwWPdItCHifU5MSLbBbBauLFWyvkazwz2TmfeKw2j3LKbmimh3oUFOQr%2F1kbw%3D%3D
12月9日19:30_普陀80_84富阳_普陀80_84富阳_2025浙江省城市篮球联赛: 普陀VS富阳,https://mgev.188766.xyz/play?migutoken=a674465c46af6bd8024c3b5f999f4c12&id=x6Yk5Sk3lqGCrG%2FOC%2FSU6NvMdphoFAjpgQvzrMx2LagOpeRwZkhlk0kBD75BFrtnmdrWc8a%2BtoP4XlMFA8GPOdG%2BT3YhLZPn4M%2B7EFCF%2FmsqEeHpnO7ZL5ZOdxS%2FCEoXuaRyrLbmC5%2BEcuo2mEqEofSs9LiIKyAxmQz%2B43sJsrQ%3D&name=oHTppRpuQykdOsYHjdbjjyVbuIRbQdsA4rrOf3xASL7lFsraDWyaSH0PtoNhPz22L9Hgfk0498so8rFlzd0twOUYVUcACv2gCJnIEiaOIxNg9rlI4OQWEXMJNPjny80Ffx%2BYHWupiNpDnkLkJMpezFFHWAU3O09e0znUwVpu388%3D
12月9日18:00_东亚超级联赛_东亚超级联赛 昌原LG猎隼vs乌兰巴托野马,https://mgev.188766.xyz/play?migutoken=d99646979f768e3869046ebbc115cc0b&id=vZ8ONtRAAbUlEopIeDcLSiFpr5TZlUXPa%2FWSPzwNQUl8Z99wa5952PjquoeRNX4JMbFPd9ozc6b37VPtP%2F8LGqN1Y7FTTRkYQms0PJ21qO4Ydt83n5Z9Kakq6YK7WTBbTHpKdNmIEHtWgK79UI1UXvDV%2FQWiJR1xLYHWmQqtAFo2rwkFrYxU7Eh%2BcmTKXuwJHgHoPubBo9Q3QrbFt4yIwYKljn91ERW1KuvH5ysp1kpAZpxcL2ybRRCdSgJbOrmZ0hNof%2BBCvAQgP2JKX5MXXIXzl9Oyz4X9XF3OLmGya6Y%3D&name=AMncbX8VZRBEwgwErbxEb8SVoOzNWKPmsLS208jPi1Bnd7b6Ac%2BBB2qOoO3bH8%2BapQpaWxVhteAR4OCnF4haYMxsllnIA%2BpjRM2aApznc%2BtrIIJA5pemeVRdi2MF7irD4QL3ErY8BaPowoLmrjgpEA%3D%3D
12月9日17:55亚精英赛_町田泽维亚vs蔚山HD,https://mgev.188766.xyz/play?migutoken=3abf5cccf7bd522f7216304f11594131&id=vT6prjGEc33jX9VZaq50xlUv2%2BWuap482EvFWf01kEwp1P1bHGUB6gzUgtS4nLRCOy5J5iriClmG4VWoroDSQeXg8o0GPLRpdXTt3taCxCzVoqUneKbnn3I1Qer6OjdS8mB%2FVGrYYmdbN7kgIMhQwIAPwkfO%2BAQ6C3Gt8rKcPys8UXRq%2F9YJvWtOWR%2FHcVZgPkG0qz3loEwkGivnVVTYB0rzbCJsliJwifxOOPB30th8g1Jcrqzouminsub%2Bku%2BLulYWOc3hactWpzSRXlNE7gJ9yg9%2FcJn4RgsLUmH6tra05t4X9iTzDPIqQxogQc16D%2Bk%2BkGPcNWClJLVvp3fAcdc2pUA47EEiDPjRLIpYX7YZ4%2BA1BE2shZqQVWNj%2F1ceH8kcvs9tdl2NTvYtDqmnsA%3D%3D&name=jSKqLmSpH3KuujLWbc9Wc47xf%2BAPFHeXcsTBZ3wmWlkZ%2BY3R%2FFMWdU%2FX04JtNp5VKLQUgJ5tq0BG8U0PSUsIC6K67ZHiIPsmsLHil9tAitU%3D
12月9日17:50亚精英赛_神户胜利船vs成都蓉城,https://mgev.188766.xyz/play?migutoken=045e41d07f33869e6a03740203d2ca34&id=hNNZr9QmPwZxu%2FIdHV%2BM8n1vGteGfmciY0Nkr5hohIvWfylC%2B2NpKZKrxKF8kNyx3FYQLswQsru%2F61hVwTThEut3LEQFTY89xPc32zcMH%2BfDYQohgHvKiQb5VVtw9GGhr5aetnZpTe35v00gpzfxLkrfovta4riodJfGIuISQ%2FRfCtK%2F2SjR7CS7OI2tv%2F%2FEzaQN9IFh3scfrLLOb%2BorNkV4RYttmSr%2B0EUF0YA%2B6itYTqIy2WJtuDa%2BwWMCcKzAS37sMrjTggqoxMzJHhTMdQlPdDoCvx4qfqVE%2BDs03K3OmKQ%2Fc81HxQsJ%2FhxOaaAe2aXLZ0XwRovh3ko2YDCRagqf7f3dzq3lpjN%2Bp4aAFvmocgB5db00aMd9HvnQeNpqyJyXtu8DktogopZdK9e3Og%3D%3D&name=BPbw%2BfXTQdPwigWNRZ8J1YkFUVcbetG9B4ZIlv0Ba7FX%2BWT6GiB1azzUbr85bV7Mn1PwJiVwM1dFESx%2Bks61FtKIDz9yzrTC4qHWq%2Bn4He4%3D
12月9日16:00_2025“全兴杯”传承足球明星联赛_冠军组第二轮 广西传承明星 vs 昆明凤凰橡胶,https://mgev.188766.xyz/play?migutoken=da5e8de4a9f2374bae9785a43f732444&id=oIMnnFDG7E5610ZB%2Bq2Dz%2BJMFkkgsVtqS8BRtf1ezLGCGPjSWWHy%2BzzDmvUEFK6TJj4MYgEzrzoJEVIGq3SzGyGZxCBhFKmmPBmvvCxQJhzEXOEL6ymeKuMejDRaBjSZ4K9rroy8ZD9Jw7Z0YsoNRnUAEywAa7fwC39VcYd1hsOc2La4%2FbDXP5LfF%2FBnQehcslRU04uOMmNoy79fGh2ENrYgNhpgq7CBo82TH2SIC7ZvU1WAcCqKITuabHUGKW%2BvAs33ReB6GZ190tACEbX7lhDNBVizeHXwbbbUKItOyYU%3D&name=toG3oErj6eE8E4QYGdzFY%2BocHNd%2FYFjdzmhOHQ870qeQcLMlLDplnhZkkU5NtPnOPlYb%2Fy3KTSpYMFPQ21ZIsRv%2Bxsj91%2Bs5tbQdFMP6mQxLEKXhar18mmQt5LB2WeXpGnbqPI%2BjfCinKKjofLWRzf4hoevkZW3H4ddkpDkovQLaVFxnNkBRYkSzgP3RETTh
12月9日16:00_2025“全兴杯”传承足球明星联赛_超级组第二轮 辽宁队 vs 湖北老甲A,https://mgev.188766.xyz/play?migutoken=bfaf88940dba519cad64f55164629a23&id=loBJWspCvbpRxwKSvw15stHJMC4jinLQ5tf0jly08dY154b0pe1FJ11KlZx%2BtP%2FEHPrd4WBFy2cXsl%2F%2F2ls7H1f%2BATt7%2Bu7Epx1ge3EAe526vncB60Kd8Rf4iPdreOHocaHmCwdQHiE739%2B%2F8J75qCoROAIZvP%2BafF0uSz1NdGsdwbzoxdHqs5UdiXbm5%2B5dBqpyxBtXs6Xqnavi9Jper7wCMGTFTG8bfOGe4YdCVBhaOwKHECfjsWLmfTlT6JFl7Zs59dlHoFry706M1D%2FDaXmhCL%2BFm6PEXWhdDbvndp0%3D&name=H7dOfz9Wo4jQ%2BjcAkZ3qAIyuOL6GiVrVDQwG0IkaWO42jIA21xOcdTWad0CRIE9TaBEn94ClZZZuG%2BXD%2FueDHgHx73r9mUJ29dM3xoE1ty1a%2FydTLDOlnSCuMC%2BDydmUk%2BhmL1j1AHK8Y8XI4rc5UBtP%2FRn4%2BiWDux513Z7CnB4%3D
12月9日15:00_2025年全国体操冠军赛 第一日：王呈丞、翁浩亮相鞍马项目_田倬凡个人全能发挥出色_[全场回放]甲组资格赛暨全能决赛第1场,https://mgev.188766.xyz/play?migutoken=a8c2711889912f04a4f2ce159de95c50&id=mp%2Bvr8SGZdpszRcYICPIZFbucKcxTQSKNRW0hR%2FF7%2FszFy44KVW%2BwKknlxZltlEqSP1Le0lvE49F9P%2FHNsY3MHQ2uEwWKcen9XQV%2BexWvMkJA3dlBPcLx568PkIu7l2Ryx%2FmEPhaTMsslfoDp9B9m4emEOTwlTdhuc5LUd%2FydPc%3D&name=fuT8cnQmIphP%2Fqww%2Bi27%2Fh3XUe4yRktPfAIYrJ3fyL876gLiOQIDGKEd%2BrmzZ7itXFWZf2NY8iYHOLfbHSu7u2H9Y%2FdWs03fFThuY0HPcg%2Fk8EkSVYmIo68uTWZ%2BQC6V4oSEETnIV7%2BmdG8puSK031vOxV3QLfFFD%2BwDb1iIwm5lFPBhuGKNjkkBNP1jCEFPcSTvmt4g3FWt2ljYlQ7pfe7ppyCWGqAbFKmm%2FgctpLar0wMLsj9Bc7NL294v9MBJ1NA83xfIwOpIt2BlLCqlkA%3D%3D
12月9日15:00_2025年全国体操冠军赛 第一日：王呈丞、翁浩亮相鞍马项目_田倬凡个人全能发挥出色_[全场回放]甲组资格赛暨全能决赛第2场,https://mgev.188766.xyz/play?migutoken=c8d4a0cbb5c2ee16068aaf93c78c25e5&id=1RbGagO%2B6WLXowJfExE2f8Du8rz6PxvD8EzDHao7guVr5h1jRkXZo5peaV2dJiqw0ShUIX81wcqRAYZBDE1ZRGGzw0TMcABLfsL0etDGpt08mgNzoPylnvjXTk%2BRJNdnnvqSEa5HZuripu%2BP0NLeRNQL6alz43Nxl4uzQUp9IiY%3D&name=sf%2BruLfOPXcPM9A6yfjXER61z6lRtz%2Fg2v9XfmsgzDk09%2Bf5DaQdoBUehaC8lCxCfrtABbUzo5nxD%2FGmJtd5nHKbVXEMnJ3cu01eUr4kpW7DfEwM4GrEadB26ZmT4JwokhGMZnhypVFJdKRYmtfrcy4AVOnJn8abSAg8kjiPG019iFRE2K93rtA033crhh9nxTS%2FtpHJhuZ%2FpPZPxRGYkER4ApVobd0O8EV8AjAzUINkLbkUegViSGhoTnb0wNU3mKJ3A7OZdKozK%2BD889XN0Q%3D%3D
12月9日14:00_2025“全兴杯”传承足球明星联赛_冠军组第二轮 山东泰山郓城恒基 vs 天津老甲A,https://mgev.188766.xyz/play?migutoken=209290703c92a57f980ac19b45cafbcf&id=FZO%2F8zvNwhwrTw3iCK4siP75sgWUaQNKkfrYimbZ7d79R2einmJNP2s8K%2BDkOS8V8B90coXC%2ByFOP%2BENKyQgn7NqTiiQx7cLPc%2FuippBxb71Jw7HIM7tE4KWNe2LRnYnEU8bGDaqKEfsTHh%2BpQog4ANOGQ2ix%2FFqZwGlZkmfMunxMfVkbLvVXH2rNAt2gvtg12KoqfwbLDgQ18bQRtTItm9G1qo16dRWenNptvN%2BA%2FOOtaTKhT33nuBs40yC9K%2BIbtMypMQiNICfvmt3Uhq5T%2BbYs2f6Mj5z%2F01cuR188qE%3D&name=bgjxZWC5PHNFXI0lfsPhZWLnNI5FfGhva9YX%2FRdgqFjKlpM9QKq4ZhaYILPF0rU9XnDRMtFw8s4%2BvVXAq2fLBKfNgWH5kXbTjvKVV6IRrPaF6AVeXxHs9Vcfk6xsyOSwOtnjG5jUm0ZuY0WNxJQ1iPUXGYX%2F%2FQu7smQo%2BiAHOFtHwXtJpRX8jyEo2p%2FtRqRf
12月9日14:00_2025“全兴杯”传承足球明星联赛_超级组第二轮 四川全兴 vs 北京老男孩,https://mgev.188766.xyz/play?migutoken=95a8256417dd786f5c86a4136dcf3bee&id=4X3MuCSWWbgOCtLO%2BTnZ7p5RcL6JwDC3bOfWWdEoTVMsviZmlbBBWgA8%2FkXmtqdehFOLS%2Bmf5ZEfk6lZDpY2qynOaRCrUSiM3lGK2cd1yVJ60Oh3yADf3eKnTNBR%2Fm%2FJKoL5LOHQTE57gY8AONhmTFZTtQueAqOiQnFRG4iaYCrEDy6Xnd6ZHpkWVOjkz%2BxXtqC3%2BdqXs%2BH0ANR%2B9csqY2CrISBs%2BUgNiB2C8h3rGieYHDhGAXfnBHZns3eDuB310XVrb6AkwT9hu3FiVPdU2VnOux%2FH83LR9xIpzQLRg88%3D&name=W61wrBY4bIciVosshGAnaWF%2BEMzbBZd9VRLZdm5BCem1Eiljb6D6iFn4Vnm5PXQA2TGZ37TEkqlWKRDcjaZpyWaiK5MFnntE5nLcJ7k%2FoiQXu%2BMiAmr2Uypp30GSA37WDsXrNZNxbM%2B%2B7wHsgSlz737gxwtHnczpxL3pavuVLFc%3D
12月9日11:00_2025“全兴杯”传承足球明星联赛_冠军组第二轮 深圳传承明星 vs 佳鑫伟业,https://mgev.188766.xyz/play?migutoken=9da47099636f0af1349797e6074225ab&id=Y0Zh0caC8YXjIkL6ae3BOMSnn1nDTp1yetPWbayHmZDpi%2Fv0KyIOnYexH5qQtsum8H%2FWgmccXrikgHR9bdg6jUN6rshf4yGsTZo6ePMm13wb4Qc%2FS2BB0bQKjneSt4tU9CrYeIcLFkxH%2BuI%2Fxv2aCSgPNUoTgk%2BSWiFMFvGDcVxtUIjHmO%2FLTy5zvSN0tJ4Ku%2FouHP%2BGHWUI6PKiOQ%2BAcPzjVcMBw7oXzYFhv4aMzc5ihrXd%2FT6kRIgHtIP%2FQKBXek5%2BehR4PbLaQsiI60gp%2FvKNhGvCXw6Z6vpy5IP0Xo8%3D&name=Ik35fPdieAKvzfSb%2FfDQvLzGSiELypJaCFeWEQK2nTjXVPNKdRUd%2FvxFLgwlzJBxOm%2BPzLl4ZndxpBGiEQj0fGadd%2FDxJqCLfI6r1fyjf3Wm%2BovLTsnMYRs0KdQqQxxVQMkso1w0dXVZAzf7yGGdHDKBlAhYnH63JgOgWEv0krURJNf8pJ24J2Ppi90gDG3h
12月9日11:00_2025“全兴杯”传承足球明星联赛_超级组第二轮 上海老克勒 vs 广州传承明星,https://mgev.188766.xyz/play?migutoken=0d5cec4d296cca4235cb0dc9daeb0f08&id=3uAz7qkT29tuPAM%2FxZbRDcMUWKWkK%2FN6HdU%2BbvBdE8q9cMLSmWH7blQSohA1Da%2BQSRMTCdqDQAkrFq4zUrkUNL0fUI1uuxMM7awh2pm2IKRlP1EONuT8HdUXIev9TyTxBqvWVLbqPE5nxWD%2FgcT7DlDaFvUN2Pukj%2FT%2BhqVmuAxLo1AQdquyo1it1Gnb5Y%2Fy6nhu6sIeFfVH3xZawio4%2FtGY6SYpqb91aBgz0ZQuF%2BIBR0DfisEsgiickPLQ7q4RQhApE2Z5CpXmyF%2BlaBuVxywFL%2BlnofkqTkg01EM5%2FEk%3D&name=QblCsIBLcpglNWhpNomT5NFxGYMfJ%2BbvoDSFFkP6Jdd9A2i579YdyVXMe%2FVoDMjdMWfHOfSD7aGqVEzW%2Fv3DIwIkDo80vyTZ1y4zjS%2FjDwywBy3U%2F8zDOiDpEzw%2FCyUSFKvRMMKrZbuoiuohMV%2FhD4eFi6kHD9H6VwAyui%2BokUMQIUjxQz9oBZt45gU0bTOk
12月9日09:15_NFL常规赛_老鹰vs闪电 杨照铭 罗森,https://mgev.188766.xyz/play?migutoken=c2f71e41a252084608c73b96d819f6a8&id=DJloI6pQmCAlbNTbtI8ai%2FDDxvVIQjCfCGYmmdhHNsBQHesaUWallUfXqdbswRd9sAsBVsnY66zCMMD3lqnIvEqKZg5SO4Hal7XxeTnX%2F8%2F3ssqAf1Px7jMUUsb9TlI%2Flsnl5nFt1NUm47OAHcv%2FcNO%2FupEeKmAKwudNm6qnbNilZxYSkL3tcY1QvygOSR4QAbFKWR1BcrWT%2BUVyFFTJmWmG3mkJawA%2BIZX8Fx36wYSQ2S91Px%2FiZoc4tlSHXtOlNHB6Xlqm9f7Qk1NXD0KJ46PE%2BHFjq8t4fYa0uCc07ZY%3D&name=ZC9ha9NfpukogZNRJUGOKfw8CMr%2BYDogPDKr5zQ3wr16E2HU4ka8O5n8WfGOt6MmK%2BOOnnkrx2CAKY9TYbJxSTrWorOiGzje9tF1Up1ueY0%3D
12月9日09:15_NFL常规赛_老鹰vs闪电 英文原音,https://mgev.188766.xyz/play?migutoken=7a847f6ac65369336f5930b474f3318a&id=vrRPIxzPOhcqaucfCG9OvbbCQt6c9jo2SfOdPnmy64KeG%2FyBF8xYmN010gBd3nikc1PUW7RjrOuVsSKTo1z7d4OwTrPbb6OnfZwbFliG3SjXyX0yiJ40%2F53EmOipDnHq938D88vcch23Noj%2B3UL5db8ZEwzvggVbBsd08Rpkgv3Hd0QOALBpMmvZev7hEfoeTiCGx%2FQdpSnY9m1uX8RlLHiVKDsf8sBeKy7E2mkgi0YcW0BN6GlsFVbY7MlARG80wUFzbu9%2FIupNK85aZpY%2FbSeCWH8992wfg5ThDIk8Fec%3D&name=ucxvCK4G526mjNikxOYoQBDjakfkFA9BXojOIH2xso0UT%2BW7LTr2dNFKIfXZO20Oq0Zu1AvG%2Bd2DCk9oQMDvLYJLp%2BXuFFuma6eeZnz%2BxaI%3D
12月9日09:00_NBA常规赛_马刺vs鹈鹕 王猛 吴谦 婧雯,https://mgev.188766.xyz/play?migutoken=c976005900f4a4c8edca43adbd274770&id=utDBJM72swJNgsrrEQ%2BGDDyFGCxBeGqWHA1HcaoxZmLXggHF4qCUrLyLFtRfYYrSC95FmE%2FYPoI9Ll37DID6ERyhPPLud6KSp3j%2Fh9Ep%2B7hRiJ7%2FuFO%2BF0sTDxCX%2F9kCrT9BK2L%2FtrY3MSYMhCwilCHuYfNV5BkqIGGG2Oh6Xozn5MX%2BlX0texzO33ztzilMilr9sLEPZjFYkrFf3MWSwb4zzf2vlFVDPUqiAjVcByYrq0RGgeFK%2BXHeGheMcjUMwrMByu4kDEyvfM%2FeD5MFCXPeXf3%2BPjKlJ7UZmx3DkTY%3D&name=3rGvPbAcdwkzEDG2oW3bWfDv0tTIOGoDuw4xOMO9QZD8o5G6RYKsOrnzekPfIR43MuvMGCgDI2thCDNJAgLAOtlvaLBjK%2BzlaD%2Bdg8SEHKQ%3D
12月9日09:00_NBA常规赛_马刺vs鹈鹕 英文原音,https://mgev.188766.xyz/play?migutoken=859df1b8c3973c680b6e0b65be59ab5d&id=Vkv%2FMAk3izF7lSd%2BZqva63wb%2B8t96lAf%2BibXapcvgN2frmO5o43P846YVSl0XiKCq%2Fgzj7L0bDx63lMojsoS26%2Bc%2B4%2FWiaN%2BwdHPX2yXm%2BhtpxNKM5LVPReiuqljjZLOdII3kHUvPF1Rbn%2BknYeXcIN3exODJ7r2NRyHnQuepPRUj6nbCf2imPsXgS6jnGQloBNkKZ0qho0uR7J7DEfJ7Y6b9RwWnle9MegqMRzEOdBxzrHBoVm88k%2BybX%2BXb11GzdHvF3gxwTVEv%2BIwsw7F5SfuFzac7TOJsld2eqkOHXI%3D&name=aNqrlKLXi2RPTACp1biti%2Bgt6LojNbIz%2F4PLLJ4LBzqXy%2FxXx8p5WfjPDMDZQ1fcbYPZiiWqWN4zBB0Ta5aB7g3plxBTXMammOr9knhG%2FCM%3D
12月9日08:30_篮球直播节目_[早安Tip_Off]第48期 王猛 吴谦 婧雯,https://mgev.188766.xyz/play?migutoken=e97a4604fd6c608e096139dd9794569f&id=FNeQni1d8uS5%2BqwJ5CQjo12abNKZs7I2EvL4CF2HSnDn5%2BGXBq0WUxMt8HyTpJnqdcEvlStS%2BoSd5lyjx7EwpY6xj5M48VAx7NL9HB9HUTSh%2F5yYwZ4iIYZ1j1qIl4qErvt7tGDisoTav3xHVYu5c0GKQmmLzzAEl4XDSmNKveJPVDYghBGZ3p1lUMFn1VVz2zwlwIywH1cGFlr32FWzltTnMYsDojtVs41wi7Vj7mJJeZo8dTcTflKlRMY5lnAdoFAps%2FJKECk2hWxqZzn3RtGfhdAOrEgwsH2Xski05G0%3D&name=E7667LhXdwO%2FBuwMEN%2FisNsngZ8zFMXDD1kFBljL2k5%2Fadf2ak1zkpTkFx5rcZ5UEjtoN62s0iHM7yjCVhtl7TIoNlML3OJd062n0ex3hWotPOTOcNwv05cw3JiJvgcl
12月9日08:30_NBA常规赛_太阳vs森林狼 石楷文 孔德昕,https://mgev.188766.xyz/play?migutoken=3756d3fd30ad2063e1c4a803c91268b3&id=JzR79SpuDV5zLXUg26wC%2FP6Eo%2FhM5Xvzy3n4wB5%2F%2Bj4JvOgCsGVYPVM08uuxZd4IZDKHEIEZPxW%2FOhjJfClfLYtl3KJ8mlFXRQMYwxn6p6AEAzwIQJe%2BwVdDzg6rGvoyHd39UFSMVRN9msrUGIbLUyf40kdFi0iCMx9STBDBAZsmKVhF5Yh1SA4xYec2Z32IryQF%2B0P4ZuKYESJT5jIzeefyfsE2JUFu4t22trsMiusUTK1%2BVNNyfAQ5I%2FdehwtIBY4ZNG6j9nhvQzFUs82R1YhW8ADGS1eWOL8jny339iQ%3D&name=%2BS7u5NoBuqNevvcLsk8gYVipKKsJKBO%2BhArMYFS%2BgSeDScR90mwj1IeklfLYQJgz1cAYHABWb3ZP2VI9%2B%2FzrE1HO0q2ATUqJSfdSX6C9Qqae1hxzEkye%2BgE%2FMbk5mMXY
12月9日08:30_NBA常规赛_太阳vs森林狼 英文原音,https://mgev.188766.xyz/play?migutoken=02f97e20fd55a53a1a327a699382ceba&id=jIWL3jdlhJiHAj7Qkagelu8xv4bopkkZYnS7Y3e%2BqbI2SsU7jDx931oXF68eU%2F03ZnE%2BXQeyVBI74O9DP4BnvwKPwnSRpDLK7ea6xVa1AHA%2BhG0%2FMik7WzytEQDcfHbGU6CmCsh2hchbYbzMGf%2F%2B8gANpBJaTOBnLMR2%2BZ3pfQaqV4BpvvTwnHPyQ2BOAVX0OmFQYLKtD37VXQVRm70ZOKKLy4RRz3ebEGMWam5V6rVgrTBVCtLXYIYpwcGFGv7R8z8JknXl1wHsS6WdL6mygqWdjdaJavBl1rkve2joNtU%3D&name=SYxCQF8D6Ht47evYGYU7w%2Btdi2ha6IHEIkaIEw4apxJGun6tIfHxZQAMpe4k69SuqR25lwseWkeZBeB7m0ckUfiUhxSyqra6UMT3PieuR4w%3D
12月9日08:00_NBA常规赛_国王vs步行者 孔祥宇,https://mgev.188766.xyz/play?migutoken=5a84a690d9b526dfef7aaade57b9a3f8&id=ruYQBpwiSV7CmDO%2Fw7yK9xC86FCkvYGBMCfx7WCYfBda7kOD2i%2FcpXikzfmnyIzvhxHfcQvzuHMOlER7bfPJsxVNwgGyNTwIimxw%2BSzurX2ilFEiBoHlqln1qxE4tVGfIXbbd5vPR71H1%2FkqBSYK%2F39o6vAd7olM5YdLNJy%2FY5NLZ9ygak6dewPgXveUXKntbcQttSVxlwikcDIglle6G0f27Urfpt9vGtomqw3KdAa82%2FcfYlCW8%2BEgFZ6tCMepLtg%2FN3gF8ObZ49m7epet%2BgwNo8Jw2r0nbS6JMH7t4pI%3D&name=DjcDQ7R4%2BcLN9YW0s20Wamo988%2F1dXvje9%2B37Ubzkuko33lzga%2BZ2EVlMSuxWnWr4ftbl3am%2BLonKfOZdexzVKrJwqZr%2FHZpS%2BbbHx11Uao%3D
12月9日08:00_NBA常规赛_国王vs步行者 英文原音,https://mgev.188766.xyz/play?migutoken=95b414cc79de5e5a89e7a649e96d4a0d&id=pU91Ukxnx0mLcgiFe4Mznd8KfXcVSixKmAGkHBBTUPqwWHiy%2FJLIAJPNaWcTVF37OPl34zwOQ8beM1JHBeSxp38jvRNL3GhjdIlbhmGSirf%2BxHTQa1rsPm0Qrl4d1UzabrMO37hryIMyaFhqMdqBXhobtRT7mhTnQqjUdSWx13Omx%2FWO%2BCqm5%2BaAZbwjnmqu7uxNDQ91EplPjPivzEaP4Qx9W6D%2FBptwDOk5%2B9Qm6xnghNG5lJ3Gzkx5L6j8d1JknUejexWc6YCKU1vsWks7CpbSO9MPg3%2FQKxBn%2Bn6Wa5s%3D&name=kIhbZZjtcyJUXxFEdzTP%2BapjOEI39eOBMk80N3Qz9Bxe%2BJEZE2ttFL7AmSDegIFLpKqdANqjyQ7KYCmL1AJlXPuIZSbHbfvbek1HpPleosE%3D
12月9日03:55西甲_奥萨苏纳vs莱万特,https://mgev.188766.xyz/play?migutoken=f3afe527c1a202aa2e16851f39aaddf1&id=7ernVv1zagYGlTGgKZExaAcyRugM55819C514XDBEet2GeUoxWO5OWHid3sg1Z%2Fi0J%2F6KId1Y7LNJWTaEJyTolpGP5CdCG4KjhLXvguUeCJ%2FTBJqXxgOTarPOUTXP49kW6b9Psd%2FELs31OuJULyB5N2u1BGOIxdZeaDrjqcmsXU84nTTZW%2B548FLA2KpD80hdJSAjJmhxteLNvtn%2Fx4k7uK%2F4mRV%2BsejmPXLacXFzVDZNyhU0brnABBiSfkqLR0vAOXmSFhcrNrtjHlwHCGoH7eX4fsh%2BucGXt%2FFstqOqrmXWfqmEsocSmZsQqcSByl0B9p6EfcvEaGTf72hOnDa2Dlfgk%2Fc2l0xOPpoydSLIpmf11HxZCIc8%2BdZwtLmwDbp3JR0Fyh6Xla%2BtRCQZ5ZUBw%3D%3D&name=LO6B7KsHc3lk%2BNC%2Fw9%2FlVIHokWA1eofk0fNnutk7z3Ouhfx5N%2FeHlXSbrtwO96QSKytv%2B0DLSfgLtNFU85X%2F9w%3D%3D
TNT Sports 1,#EXTVLCOPT:http-user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0
TNT Sports 2,#EXTVLCOPT:http-user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0
TNT Sports 3,#EXTVLCOPT:http-user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0
TNT Sports 4,#EXTVLCOPT:http-user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0
Sky Sports Football,#EXTVLCOPT:http-user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0
Sky Sports Main Event,#EXTVLCOPT:http-user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0
Sky Sports Premier League,#EXTVLCOPT:http-user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0
Sky Sports Action,#EXTVLCOPT:http-user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0
